ID_EMPRESA;COD_AREA;DESCRICAO;COD_GRP_AREA
1;002240;PLATAFORMA GAROUPA PGP-1;
1;002241;PLATAFORMA PARGO PPG-1;
1;002242;PLATAFORMA PAMPO PPM-1;
1;002243;PLATAFORMA ENCHOVA PCE-1;
1;002244;PLATAFORMA CHERNE I PCH-1;
1;002245;PLATAFORMA CHERNE II PCH-2;
1;002246;PLATAFORMA NAMORADO I PNA-1;
1;002247;PLATAFORMA NAMORADO II PNA-2;
1;045006;OBRA VALE SA;
1;1000     ;SOCIO;00002
1;1001     ;DIRETORIA                                         ;00002
1;100101   ;SOCIO SCP;00002
1;1002     ;RECEPCAO;00002
1;100201;DIRETORIA SCP;
1;1003     ;GP - NOVA CONSCIENCIA;
1;1500     ;MOBILIZACAO                                       ;
1;1501     ;LOCACAO GAP                                       ;
1;1502     ;LOCACAO IBIRACU                                   ;
1;1503     ;PRO LABORE-AUTONOMO;00002
1;2000     ;ENGENHARIA;00002
1;2001     ;ORCAMENTO                                         ;00002
1;200101   ;ORCAMENTO SCP;00002
1;2002     ;PROJETO                                           ;00002
1;2003     ;QUALIDADE                                         ;00003
1;200301;QUALIDADE SCP;
1;2004     ;FABRICA;00001
1;2005     ;ALMOXARIFADO                                      ;00001
1;200501   ;ALMOXARIFADO SCP;00001
1;2006     ;ESTAGIARIOS                                       ;
1;2007     ;PLANEJAMENTO                                      ;00002
1;2008     ;EXPANSAO IMETAME;00001
1;2011;EXPANSAO IMETAME MACAE;
1;2012;FABRICACAO MACAE - SEDE ES;
1;2013;ACORDOS DE EXPANSAO;
1;2014;PLANEJAMNENTO MACAE;
1;2015;MANUTENCAO;
1;2016;IMETAME ENERGIA TEMP;
1;2017;EXPANSAO IMETAME PORTO;
1;2018;FABRICACAO CONTEINER PORTO;
1;2019;IMETAME GRANITOS TEMP;
1;2020;SERVIÇOS EXTERNOS GERAIS;
1;3000     ;ADMINISTRACAO;00002
1;3001     ;GESTAO DE PESSOAS;00002
1;300101;GESTAO DE PESSOAS SCP;
1;300102;COMUNICACAO;
1;3002     ;GER ADMINISTRATIVA                                ;00002
1;300201   ;GER.ADMINISTRATIVA SCP;00002
1;3003     ;CONTABIL/FISCAL;00002
1;3004     ;LOGISTICA DE PESSOAS;00002
1;300401   ;DEPARTAMENTO PESSOAL SCP;00002
1;3005     ;INFORMATICA                                       ;00002
1;300501   ;INFORMATICA SCP;00002
1;3006     ;VALORIZACAO DA VIDA;00004
1;300601;SEGURANÇA TRABALHO SCP;
1;3007     ;TRANSPORTE                                        ;00002
1;300701   ;TRANSPORTE SCP;00002
1;3008     ;SUPRIMENTOS;00001
1;300801   ;SUPRIMENTOS SCP;00002
1;3009     ;ESTAGIARIOS - ADM                                 ;00002
1;3010     ;FINANCEIRO;00002
1;3011     ;CONTROLE;00002
1;301101   ;CONTROLADORIA SCP;00002
1;3012     ;COMPRAS                                           ;00002
1;301201   ;COMPRAS SCP;00002
1;3013     ;APRENDIZ;00002
1;3014;DEPARTAMENTO PESSOAL;
1;3015;GER. DE DESENVOLVIMENTO;
1;3016;PROG. VAL. DA VIDA;
1;3017;COMERCIAL;
1;3018;GESTAO DO COMPROMETIMENTO;
1;3019;GESTAO DE EQUIPES;
1;3020;JURIDICO;
1;3021;GP  - BENEFICIOS;
1;3022;GP - ACOMP SOCIAL/DESEN PROF;
1;3023;GP - TREINAMENTO;
1;3024;GP - PROGRAMAS;
1;3025;GP - VALORIZACAO DA FAMILÍA;
1;3026;GP - RECRUTAMENTO SELECAO;
1;3027;ORGANIZACAO E LIMPEZA;
1;3028;TRANSPORTE ADM;
1;3029;SISTEMA GESTAO INTEGRADA;
1;3030;LOGISTICA NEGOCIOS;
1;3031;VOANDO ALTO;
1;4000     ;CONTRATOS DE MANUTENCAO                           ;
1;4001     ;ARACRUZ CELULOSE SA;00001
1;4002     ;BAHIA SUL CELULOSE;00001
1;4003     ;CONTRATO MANUT SUZANO;00001
1;4004     ;ARACRUZ CELULOSE-KVAERNER                         ;00001
1;4008     ;ANDRITZ-ES                                        ;
1;4009     ;ATUAL SERVICOS                                    ;
1;4010     ;ACOFORJA                                          ;
1;4011;MACAE RJ - PARGO PPG-1;
1;4012;MACAE RJ - GAROUPA PGP-1;
1;4013;MACAE RJ - PAMPO PPM-1;
1;4014;MACAE RJ - ENCHOVA PCE-1;
1;4015;MACAE RJ - CHERNE I PCH-1;
1;4016;MACAE RJ - CHERNE II PCH-2;
1;4017;MACAE RJ - NAMORADO I PNA-1;
1;4018;MACAE RJ - NAMORADO II PNA-2;
1;4019;PROJETOS/ENGENHARIA MACAE;
1;4020;PLANEJAMENTO;
1;4021;CONTRATO PETROBRAS MACAE RJ;
1;4022;MACAE RJ - CARAPEBA PCP-1/3;
1;4023;MACAE RJ - CARAPEBA PCP-2;
1;4024;MACAE RJ - PARGO PPG-1;
1;4025;MACAE RJ - VERMELHO PVM-I;
1;4026;MACAE RJ - VERMELHO PVM-II;
1;4027;MACAE RJ - VERMELHO PVM-III;
1;4028;MACAE RJ - GAROUPA PGP-1;
1;4029;ADM CONTRATO PETROBRAS MACAE RJ;
1;4030;MACAE APRENDIZ;
1;4031;MACAE RJ - CHERNE I PCH-1;
1;4032;MACAE RJ - P-61;
1;4033;MACAE RJ - P-63;
1;4034;MACAE RJ - P-09;
1;4035;MACAE RJ - CHERNE II PCH-2;
1;4036;MACAE RJ - P-47;
1;4037;MACAE RJ - P-07;
1;4038;MACAE RJ - P-15;
1;4039;MACAE RJ - P-25;
1;4040;MACAE RJ - P-32;
1;4041;MACAE RJ - P-65;
1;4042;MACAE RJ - ENCHOVA PCE-1;
1;4043;MACAE RJ - NAMORADO I PNA-1;
1;4501;PARADA ANDRITZ - MR;
1;5000     ;OBRAS                                             ;00001
1;5001     ;KVAERNER-VCP JACAREI                              ;
1;5002     ;KVAERNER - RIPASA                                 ;
1;5003     ;KVAERNER - CENIBRA                                ;
1;5004     ;VCP JACAREI                                       ;
1;5005     ;OBRA SUZANO BSC                                   ;00001
1;5006     ;OBRA ARCEL;
1;5007     ;PSN - EXPANSAO ARCEL                              ;
1;5008     ;OBRA - BSC                                        ;00001
1;5009     ;OBRA SUZANO                                       ;00001
1;5010     ; VCP LA                                           ;
1;5011     ;OBRA - ARCELOR;00001
1;5012     ;VERACEL OBRA                                      ;00001
1;5013     ;BOC - CST                                         ;
1;5014     ;METSO MATRIZ                                      ;
1;5015     ;NCS                                               ;
1;5016     ;SBM-SIDERURGICA B.MANSA                           ;00001
1;5017     ;PARADA KVAERNER VERACEL                           ;00001
1;5018     ;DEGREMONT                                         ;
1;5019     ;METSO VERACEL                                     ;
1;5020     ;OBRA CENIBRA                                      ;00001
1;5021     ;OBRA RIPASA METSO                                 ;00001
1;5022     ;OBRA CST PROMON                                   ;00001
1;5023     ;OBRA VALE;00001
1;5024     ;OBRA CST MATRIZ                                   ;00001
1;5025     ;OBRA IPAPER - MATRIZ                              ;00001
1;5026     ;OBRA CONFAB ARCEL-MATRIZ;00001
1;5027     ;OBRA ANDRITZ ARCEL MATRIZ                         ;00001
1;5028     ;METSO ARCEL                                       ;
1;5029     ;OBRA-CONFAB ARCEL                                 ;
1;5030     ;VCP TRES LAGOAS                                   ;
1;5031     ;OBRA SUN COKE EAST                                ;
1;5032;OBRA SATIPEL;
1;5033;ALUSA ENG FABRICACAO;
1;5034;OBRA MABE MARANHAO;
1;5035;OBRA TRIDIMENS.ENG.PETROBRAS;
1;5036;PLATAFORMAS PETROBRAS;
1;5037;OBRA FIBRIA;
1;5038;OBRA ARCELOR KUTTNER ;
1;5039;OBRA ELDORADO CELULOSE;
1;5040;CIMENTOS LIZ S.A;
1;5041;PETROBRAS DISTRIBUIDORA SA;
1;5042;OBRA SUZANO IMPERATRIZ;
1;5043;MACAE APRENDIZ;
1;5044;OBRA SUZANO IMPERATRIZ - BOP;
1;5045;ANDRITZ BRASIL LTDA ;
1;5046;OBRA GUAÍBA;
1;5047;OBRA KLABIN;
1;5048;PARADA VALMET - IMPERATRIZ ;
1;5049;OBRA VALMET - IMPERATRIZ;
1;5050;AKER SOLUTIONS DO BRASIL LTDA;
1;5051;SUZANO PAPEL E CELULOSE SA;
1;6000     ;PARADAS MATRIZ                                    ;00001
1;6001     ;PARADA ARCELOR MITTAL-MATRIZ                      ;00001
1;6002     ;PARADA ARCEL-MATRIZ;00001
1;6003     ;PARADA BSC-MATRIZ;00001
1;6004     ;PARADA CENIBRA - MATRIZ                           ;00001
1;6005     ;PG FIBRIA JACAREI (SP);00001
1;6006     ;PARADA VCP LA-MATRIZ                              ;00001
1;6007     ;PARADA INTERN PAPER MATRI SP;00001
1;6008     ;PARADA GERDAU ACOMINAS;00001
1;6009     ;PARADA ITABRASCO                                  ;00001
1;6010     ;PARADA RIPASA-MATRIZ                              ;00001
1;6011     ;PARADA SUZANO-MATRIZ SP;00001
1;6012     ;PARADA CVRD-MATRIZ                                ;00001
1;6013     ;PARADA USIMINAS MATRIZ                            ;00001
1;6014     ;PARADA SAMARCO-MATRIZ                             ;00001
1;6015     ;PARADA GAROTO-MATRIZ                              ;00001
1;6016     ;PARADA KLABIN-MATRIZ                              ;00001
1;6017     ;PARADA V&M MATRIZ                                 ;00001
1;6018     ;PARADA KVAERNER VCP JACAR                         ;00001
1;6019     ;PARADA CST ENGEMAN MATRIZ                         ;00001
1;6020     ;PARADA CBC CENIBRA MATRIZ                         ;00001
1;6021     ;PARADA CSN MATRIZ                                 ;00001
1;6022     ;PARAD KVAER CENIB MATRIZ                          ;00001
1;6023     ;PARADA HIPANOBRAS MATRIZ                          ;00001
1;6024     ;PARADA NIBRASCO MATRIZ                            ;00001
1;6025     ;PARADA DEGUSSA MATRIZ                             ;00001
1;6026     ;PARADA CSN                                        ;00001
1;6027     ;SUZANO 2                                          ;
1;6028     ;PARADA CVRD MINAS                                 ;00001
1;6029     ;PARADA SBM MATRIZ                                 ;00001
1;6030     ;PARADA USIBA - BA                                 ;00001
1;6031     ;PARADA ANDRITZ MATRIZ                             ;00001
1;6032     ;PARADA BAHIA SPECIALTY CELULOSE-MATRIZ;00001
1;6033     ;PAR. GUAIBA-RS - MATRIZ;00001
1;6034     ;PARADA KVAERNER ARCEL MATRIZ                      ;00001
1;6035     ;PARADA STAM MATRIZ                                ;00001
1;6036     ;PARADA MOVICARGA                                  ;00001
1;6037     ;PARADA PRES CONST MATRIZ                          ;00001
1;6038     ;PARADA ACOFORJA CVRD - MATRIZ;00001
1;6039     ;PAR - ACOFORJA;00001
1;6040     ;BAHIA SPECIALTY CELULOSE SCP;00001
1;6041     ;PAR NOBRECEL MATRIZ                               ;00001
1;6042     ;OBRA ANDRITZ-ARCEL MATRIZ-SCP;00001
1;6043     ;PAR-CVRD NIBRASCO MATRIZ                          ;00001
1;6044     ;ARCELOR MITTAL-SCP ;00001
1;6045     ;IPAPER LA - MATRIZ SCP;00001
1;6046     ;PAR PARADA KOBRASCO MATRIZ                        ;00001
1;6047     ;PARADA ANDRITZ IPAPER-MATRIZ                      ;00001
1;6048     ;PARADA ANDRITZ-CENIBRA-MATRIZ                     ;00001
1;6049     ;SCP METSO ARCEL MATRIZ                            ;
1;6050     ;ANDRITZ ARCEL MATRIZ                              ;
1;6051     ;METSO SUZ MUCURI SCP PAR;
1;6052     ;PARADA ANDRITZ - SUZANO MUCURI                    ;
1;6053     ;PARADA METSO ARCEL - MATRIZ                       ;
1;6054     ;PG SOL COQUERIA CST - MATRIZ;
1;6055     ;PARADA VERACEL MATRIZ;
1;6056     ;AI TECNOL ARCEL MATRIZ                            ;
1;6057     ;PARADA JARI CELULOSE                              ;
1;6058     ;PARADA GERDAU ACOMINAS                            ;
1;6059;PARADA ARCEL SCP-MATRIZ;
1;6060;F.L.SMIDTH LTDA;
1;6061;PARADA SUZANO MUCURI SCP;
1;6062;PARADA CSN SCP;
1;6063;PAR IP MOGI GUACU SCP;
1;6064;METSO SUZ MUCURI SCP PG;
1;6065;PARADA VERACEL SCP;
1;6066;VERACEL METSO SCP PG;
1;6067;SATIPEL UBERABA ;
1;6068;PARADA METSO SUZANO MUCURI;
1;6069;PARADA METSO KLABIN SCP;
1;6070;PARADA SUN COKE EAST;
1;6071;PARADA JARAGUA ARCEL SCP;
1;6072;PARADA PETROBRAS PR;
1;6073;PARADA SUZANO MUCURI;
1;6074;PARADA JARAGUA ARCEL;
1;6075;PARADA METSO VERACEL;
1;6076;PARADA METSO KLABIN;
1;6077;PARADA FLSMIDTH SUZANO-BA;
1;6078;PARADA ALTO PARANA-ARG;
1;6079;PARADA ARCELOR COMPL. TUBARAO;
1;6080;PARADA FIBRIA MATRIZ ES;
1;6081;PARADA IP MOGI GUACU;
1;6082;PARADA ACO MINAS-MATRIZ SCP;
1;6083;PARADA FIBRIA MATRIZ SCP;
1;6084;PARADA FIBRIA METSO MATRIZ SCP;
1;6085;PARADA ARCELORMITTAL ACIARIA;
1;6086;PARADA ARCELOR CALDEIRA CTE;
1;6087;PARADA ARCELORMITTAL ALTO FORNO;
1;6088;PARADA ARCELOR JOAO MONLEVADE;
1;6089;PARADA METSO INTERNATIONAL PAPER;
1;6090;PARADA ARCELORMITTAL CONVERTEDOR;
1;6091;PARADA METSO PAPER - BSC;
1;6092;PARADA KLABIN SA - PR;
1;6093;PARADA PORTOCEL;
1;6094;ALUNORTE ALUMINA DO NORTE DO BRASIL SA;
1;6095;PARADA ANDRITZ-FIBRIA ES;
1;6096;PARADA ARCELORMITTAL LTQ;
1;6097;PARADA ANDRITZ-BSC;
1;6098;PARADA ARCELORMITTAL COQUERIA CDQ;
1;6099;PARADA KLABIN SA - SC;
1;6100;PARADA CBC INDUSTRIAS - SUZANO/BA;
1;6101;SUZANO PAPEL E CELULOSE SA - IMPERATRIZ/MA;
1;6102;PARADA ARCELORMITTAL LINGOTAMENTO CONTINUO;
1;6103;PARADA ANDRITZ BRASIL - PR;
1;6104;PARADA ARCELORMITTAL SINTERIZACAO;
1;6105;PARADA THYSSENKRUPP;
1;7000     ;FILIAL IMETAME - SUZANO/BA                        ;
1;7001     ;BSC - CONTR MANUTENCAO                            ;00001
1;7002     ;BSC - PARADA GERAL;
1;7003     ;OBRA KVAERNER SUZANO MUCURI                       ;00001
1;7004     ;PARADA TECFLOR BSC                                ;00001
1;7005     ;OBRA BSC                                          ;00001
1;7006     ;PARADA ARCEL BSC                                  ;00001
1;7007     ;PARADA HERCULES BSC                               ;00001
1;7009     ;OBRA CORN PROD SUZ MUCURI;00001
1;7010     ;OBRA - BSC                                        ;00001
1;7011     ;OBRA  CALDEIRA SUZ_MUC                            ;00001
1;7012     ;OB COZIM CAL SUZ MUC                              ;
1;7013     ;OBRA KVAERNER RET CAL SUZ MUC                     ;00001
1;7014     ;PG MINERALS TECH SUZANO MUCURI                    ;00001
1;7015     ;PAR SUZANO-BA                                     ;00001
1;7016     ;PG BRASILMETAL                                    ;00001
1;7017     ;PG METSO SUZANO BA                                ;
1;7018     ;PG ANDRITZ SUZANO BA                              ;
1;7500     ;FILIAL VERACEL                                    ;
1;7501     ;VERACEL OBRA                                      ;00001
1;7502     ;SECAGEM VOITH MONTH                               ;
1;7503     ;PARADA ANDRITZ VERACEL                            ;00001
1;7504     ;VOITH PAPER VERACEL                               ;
1;7505     ;CELTEC - VERACEL                                  ;
1;7506     ;PARADA VERACEL                                    ;00001
1;7507     ;PARADA ANDRITZ VERACEL 2                          ;00001
1;7508     ;PG METSO VERACEL                                  ;00001
1;7509     ;PG KVAERNER VERACEL                               ;00001
1;7510     ;PAR -PARADA VERACEL                               ;00001
1;8000     ;FILIAL IMETAME - JACAREI                          ;
1;8001     ;KVAERNER - VCP JACAREI                            ;
1;8002     ;PARADA VCP JACAREI;00001
1;8003     ;OBRA FIBRIA JACAREI SP;00001
1;8004     ;OBRA RIP KVAERNER JACAREI                         ;00001
1;8005     ;CONTRATO MANUT SUZ JAC                            ;
1;8006     ;OFICINA SEDE JACAREI                              ;
1;8007     ;PARADA VCP-JA METSO                               ;00001
1;8008     ;PARAD.KOCH JACAREI                                ;00001
1;8009     ;PARADA SUZANO_JACAREI                             ;00001
1;8010     ;OBRA SUZANO JACAREI;00001
1;8011     ;PARADA MCESUL-JACAREI                             ;00001
1;8012     ;PA ANDRITZ-JACAREI                                ;
1;8013     ;SCP - VCP JACAREI;00001
1;8014     ;PARADA JAMS VCP JACAREÍ                           ;00001
1;8015;PG FIBRIA JACAREI SP SCP;
1;8016;OBRA LIKSTROM VCP;
1;8017;PARADA ANDRITZ-JACAREI;
1;8501     ;OBRA CENIBRA - FILIAL CENIBRA                     ;00003
1;8502     ;OBRA ANDRITZ CENIBRA                              ;00001
1;8503     ;OBRA ICEC CENIBRA                                 ;00001
1;8504     ;PG METAL BOSCH CENIBRA                            ;00001
1;8505     ;LOQ GUIND MOVITEC CENIBRA                         ;
1;8506     ;CENIBRA PARADA SCP;00001
1;8507     ;PARADA METSO CENIBRA                              ;00001
1;8508     ;PARADA CENIBRA;00001
1;8509;CENIBRA CELUL SCP PG;
1;8510;CENIBRA METSO SCP PR;
1;9000     ;FILIAL IMETAME - LIMEIRA                          ;
1;9001     ;KVAERNER - OBRA RIPASA                            ;00001
1;9002     ;OFICINA SEDE LIMEIRA                              ;
1;9003     ;PARADA BSC LIMEIRA                                ;00001
1;9004     ;PARADA ARCEL -FIL LIMEIRA                         ;00001
1;9005     ;PARADA SUZANO                                     ;00001
1;9006     ;VCP - JACAREI                                     ;
1;9500     ;SUZANO FILIAL                                     ;
1;9501     ;SUZANO MANUTENCAO                                 ;00001
1;9502     ;SUZANO OBRA SP;00001
1;9503     ;PARADA SUZANO SP;
1;9504     ;VERACEL OBRA                                      ;00001
1;9505     ;SUZANO ANDRITZ                                    ;
1;9506     ;PARADA KVAERNER SUZANO                            ;00001
1;9507     ;PARADA SUZANO METSO                               ;00001
1;9508     ;PG METSO SUZANO-SP                                ;00001
1;9509     ;PG F&SCWEBEL SUZANO SP                            ;00001
1;9510     ;PARADA IPAPER SUZANO-SP                           ;00001
1;9511;PARADA SUZANO-SP SCP;
1;9512;PARADA METSO SUZANO SP SCP;
1;9513;PARADA SUZANO SP - SCP;
1;9601     ;POYRY - HORIZONTE;00001
1;9602     ;METSO - HORIZONTE;00001
1;9603;MCE SUL ENGENHARIA LTDA;
1;9604;FIBRIA MS - BOP;
1;9605;FIBRIA MS - SECAGEM;
1;9606;FIBRIA MS - LINHA DE FIBRAS;
1;9700;IMETAME PORTO;
