ID_EMPRESA;COD_GRP_MOVIM;GRUPO
1;00001;CAMISAS                                           
1;00002;CALCAS                                            
1;00003;OCULOS                                            
1;00004;BOTINA                                            
1;00005;PROTETOR AURICULAR                                
1;00007;POCHETE                                           
1;00008;LUVA DE RASPA                                     
1;00009;LUVA RASPA CL                                     
1;00010;LUVA VAQUETA                                      
1;00011;SOLDAGEM                                          
1;00013;EPI´S E KIT´S (01 POR TEMPO INDETERMINADO)        
1;00014;OCULOS P/ PINTURA                                 
1;00016;OCULOS PROT VERDE                                 
1;00017;PINTURA                                           
1;00018;PRODUTOS ESPECIAIS                                
1;00019;PINTURA (FILTRO)                                  
1;00021;MAKITA                                            
1;00022;EPIS RENOVAVEIS
1;00023;FERRAMENTAS/MAQUINAS/EPI`S (1 ITEM)               
1;00024;MAQ/FERRAM LIBERADAS P/ LIDER E ENCARREGADOS      
1;00025;MARCADOR INDUSTRIAL                               
1;00026;AUTORIZACAO DE SUPERVISOR                         
1;00027;FERRAMENTAS/MAQUINAS (2 ITENS)                    
1;00028;FERRAMENTAS/MAQUINAS (VARIOS ITENS)               
1;00030;FERRAMENTAS/MAQUINAS/EPIS (4 ITENS)               
1;00031;BOTAS DE BORRACHA                                 
1;00032;LUVA PVC VERDE                                    
1;00033;MATERIAIS ELETRICOS                               
1;00034;INSTRUMENTOS AFERIDOS                             
1;00035;INSTRUMENTOS DE MEDICAO                           
1;00036;MATERIAIS DE SOLDA                                
1;00037;TRENAS ACIMA DE 5M                                
1;00038;KIT QUALIDADE                                     
1;00039;TRENA 5M AFERIDA                                  
1;00040;TALABARTE                                         
1;00041;CONSUMIVEIS DE SOLDA                              
1;00042;DETECTOR DE CO                                    
1;00043;MARRETA E MARTELOS                                
1;00044;TALABARTE TIPO Y                                  
1;00045;MONITOR DE PRESSAO ARTERIAL                       
1;00046;CAPUZ/TOUCA DE PROTECAO                           
1;00047;LIDER X EQUIPE COMPARTILHAR                       
1;00048;MACACAO                                           
1;00049;MASCARA DESCARTAVEL                               
1;00050;CAMISA TERMICA                                    
1;00051;MATERIAIS EQUIPE ANDAIME                          
